[2023-03-09 21:02:44:15933][Test worker] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MariaDB103Dialect
[2023-03-09 21:02:44:15987][Test worker] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2023-03-09 21:02:44:15988][Test worker] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2023-03-09 21:02:45:17071][Test worker] INFO  io.undertow.servlet - Initializing Spring TestDispatcherServlet ''
[2023-03-09 21:02:45:17071][Test worker] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
[2023-03-09 21:02:45:17074][Test worker] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 2 ms
[2023-03-09 21:02:45:17166][Test worker] INFO  io.undertow - starting server: Undertow - 2.2.16.Final
[2023-03-09 21:02:45:17187][Test worker] INFO  org.xnio - XNIO version 3.8.6.Final
[2023-03-09 21:02:45:17216][Test worker] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.6.Final
[2023-03-09 21:02:46:17385][Test worker] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
[2023-03-09 21:02:46:17479][Test worker] INFO  o.s.b.w.e.u.UndertowWebServer - Undertow started on port(s) 51197 (http)
[2023-03-09 21:02:46:17485][Test worker] INFO  c.m.a.i.c.StorageControllerTest - Started StorageControllerTest in 3.099 seconds (JVM running for 19.547)
[2023-03-09 21:02:46:17744][Test worker] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.mapshot.api.notice.controller.NoticeControllerTest], using SpringBootContextLoader
[2023-03-09 21:02:46:17746][Test worker] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.mapshot.api.notice.controller.NoticeControllerTest]: no resource found for suffixes {-context.xml, Context.groovy}.
[2023-03-09 21:02:46:17746][Test worker] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.mapshot.api.notice.controller.NoticeControllerTest]: NoticeControllerTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
[2023-03-09 21:02:46:17764][Test worker] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.mapshot.api.MapShotApiApplication for test class com.mapshot.api.notice.controller.NoticeControllerTest
[2023-03-09 21:02:46:17766][Test worker] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener]
[2023-03-09 21:02:46:17766][Test worker] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@4d462edc, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@312ddc51, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@330f3046, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@37a2d18c, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4b6e296a, org.springframework.test.context.support.DirtiesContextTestExecutionListener@14feab02, org.springframework.test.context.transaction.TransactionalTestExecutionListener@5e3934db, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7f36b021, org.springframework.test.context.event.EventPublishingTestExecutionListener@45a9f3d4, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@246ee6d8, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@33e69162, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@791b9887, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7326f323, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@202d83b9, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@27476b5f]
[2023-03-09 21:02:46:17824][Test worker] INFO  c.m.a.n.c.NoticeControllerTest - Starting NoticeControllerTest using Java 11.0.14.1 on DESKTOP-1IEATUL with PID 5876 (started by THE-LEE in C:\Users\THE-LEE\Desktop\mapshot-api)
[2023-03-09 21:02:46:17825][Test worker] INFO  c.m.a.n.c.NoticeControllerTest - No active profile set, falling back to 1 default profile: "default"
[2023-03-09 21:02:46:18285][Test worker] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
[2023-03-09 21:02:47:18361][Test worker] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 75 ms. Found 1 JPA repository interfaces.
[2023-03-09 21:02:47:18708][Test worker] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
[2023-03-09 21:02:47:18734][Test worker] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Starting...
[2023-03-09 21:02:47:18778][Test worker] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Start completed.
[2023-03-09 21:02:47:18779][Test worker] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MariaDB103Dialect
[2023-03-09 21:02:47:18846][Test worker] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2023-03-09 21:02:47:18847][Test worker] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2023-03-09 21:02:48:20051][Test worker] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
[2023-03-09 21:02:48:20051][Test worker] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
[2023-03-09 21:02:48:20052][Test worker] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms
[2023-03-09 21:02:48:20070][Test worker] INFO  c.m.a.n.c.NoticeControllerTest - Started NoticeControllerTest in 2.302 seconds (JVM running for 22.132)
[2023-03-09 21:02:49:20565][Test worker] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.mapshot.api.notice.service.NoticeServiceTest], using SpringBootContextLoader
[2023-03-09 21:02:49:20566][Test worker] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.mapshot.api.notice.service.NoticeServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
[2023-03-09 21:02:49:20566][Test worker] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.mapshot.api.notice.service.NoticeServiceTest]: NoticeServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
[2023-03-09 21:02:49:20578][Test worker] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.mapshot.api.MapShotApiApplication for test class com.mapshot.api.notice.service.NoticeServiceTest
[2023-03-09 21:02:49:20579][Test worker] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener]
[2023-03-09 21:02:49:20580][Test worker] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@77d5c4c6, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@171a6fd1, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@a929b6, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@66ade539, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@3f07eede, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7b276a08, org.springframework.test.context.transaction.TransactionalTestExecutionListener@328a1843, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3b07b706, org.springframework.test.context.event.EventPublishingTestExecutionListener@3b76dfa6, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7b4185ea, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@196bc2c1, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@1fd2f96d, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@12d49ede, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@65cd37bb, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@22f79c09]
[2023-03-09 21:02:49:20974][SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2023-03-09 21:02:49:20977][SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
[2023-03-09 21:02:49:21034][SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
[2023-03-09 21:02:49:21038][SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2023-03-09 21:02:49:21039][SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown initiated...
[2023-03-09 21:02:49:21092][SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown completed.
[2023-03-09 21:02:49:21096][SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.16.Final
[2023-03-09 21:02:49:21113][SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2023-03-09 21:02:49:21114][SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Shutdown initiated...
[2023-03-09 21:02:49:21155][SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Shutdown completed.
[2023-03-09 21:02:49:21158][SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2023-03-09 21:02:49:21159][SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Shutdown initiated...
[2023-03-09 21:02:49:21198][SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Shutdown completed.
